Page ID,Page name,Disclaimer,Amount spent (BRL)
104500818170928,Mariano Cabreira,Mariano Cabreira,≤100
104639868022439,Henrique Alves,Henrique Manoel Alves,≤100
103509698370898,,The Black,≤100
114057657982658,PSOLnasredes,Yuri Aaron Gomes Stipler,≤100
332471770181123,Delegada Graciela David,Delegada Graciela David,≤100
268070020303333,Cative Ateliê,These ads ran without a disclaimer,≤100
364736787037906,Professor João Paulo Oliveira,Professor João Paulo Oliveira,≤100
365940230709015,Fatec Osasco - Prefeito Hirant Sanazar,Stefania Felix Dos Santos,≤100
1731257107093456,Prof Helton Kramer,Helton Kramer Lustoza,≤100
191158547728051,Centro de Referências em Educação Integral,These ads ran without a disclaimer,≤100
114549164885787,Resumi a Pedagogia,These ads ran without a disclaimer,≤100
105062065352147,Moisés Marques,Moisés Menezes Marques,≤100
104088705327627,Destaques Digitais,Talquimy Comunicação LTDA,≤100
101566766260033,Fabiana.Moraes.319,These ads ran without a disclaimer,≤100
105382712436358,tanaka_sival,These ads ran without a disclaimer,≤100
285483458283538,Prefeitura de Vermelho Novo,Klerisson Cesario Conde,≤100
101505951820892,Silvio Maia,Silvio Maia,≤100
104718711850237,Raphael - Psicologia,These ads ran without a disclaimer,≤100
962615323779536,Progressistas,Progressistas,≤100
1490922331155430,Unicursos Curitiba,UNICURSOS CAPACITAÇAO E TREINAMENTOS LTDA,≤100
700360840056005,Robertinho Mendonça,JOSE MENDONÇA,≤100
170773429643671,"Rádio Alvorada FM 94,9",Rádio Alvorada,≤100
452940108403350,Paula Prudente,These ads ran without a disclaimer,≤100
251565088803687,DRD Advogados,DRD Advogado,≤100
110086341767512,Portal Packaging,These ads ran without a disclaimer,≤100
269116656508331,Faaftech Soluções Inteligentes,These ads ran without a disclaimer,≤100
109567131187358,Suprema Política,Pedro Macedo Moreira De Souza,≤100
136558633119264,GrupoHosp - Hospital de Olhos de São Paulo,These ads ran without a disclaimer,≤100
113918548301355,carlaum_9,These ads ran without a disclaimer,≤100
467229756748328,"Walter Pinheiro do Soul -  Presidente da República 2026 - Vereador 2024,",Walter Pinheiro Da Silva,≤100
106649195203196,igorhsabino,These ads ran without a disclaimer,≤100
927699353983317,Vereador Alessandro - Lê,ALESSANDRO LUÍS TEIXEIRA,≤100
106788032190540,Alan Lopes Rio,Alan Lopes Rio,≤100
102275945221840,Portal Tucumã,Portal Tucumã,≤100
103768438180017,Lab Criação,Lab Criação,≤100
127279944041291,Cidadão Alerta,Ivo Araujo,≤100
1760997964197407,Translado,Tomas Soares Pereira German,≤100
108177195235128,Carbono 0,Carbono 0,≤100
358687161234,Proteção Animal Mundial,Sociedade Mundial de Proteção Animal - WSPA BRASIL,≤100
102164755501901,Soul Sun,These ads ran without a disclaimer,≤100
884623401576910,Vereador Schumacher,William Schumacher Luz,≤100
104486751876738,Tenente Coronel Zucco,Luciano Zucco,≤100
109376135453706,abortoseguro.cris,These ads ran without a disclaimer,≤100
121001778242762,Malu Jimenez,These ads ran without a disclaimer,≤100
423120497767423,Vereador Robertinho da Padaria,Robertinho da Padaria,≤100
101511739011101,debygerman,These ads ran without a disclaimer,≤100
260205817453415,Cássio Soares,Cássio Soares,≤100
101928459402878,Show Money,NATURALE HEALTH PRODUTOS NATURAIS,≤100
420272671479041,Do Carmo,Do Carmo,≤100
240114197915464,douglasresolve,These ads ran without a disclaimer,≤100
208610802492299,Afonso Hamm,Jose Alfonso Ebert Hamm,≤100
175072079887754,Sindicatos Online,Sindicatos Online - SON,≤100
104649659077050,Patthy Silva,These ads ran without a disclaimer,≤100
478114299346271,Família Bolsonaro,These ads ran without a disclaimer,≤100
1032715603539066,SOS  Brasil Soberano,Sindicato dos Engenheiros no Estado do Rio de Janeiro,≤100
100528641561846,Wilson ÍNDIO DA DOZE,These ads ran without a disclaimer,≤100
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",≤100
104745558182793,alexsander_borges1,These ads ran without a disclaimer,≤100
117696002951936,Professor Wander,Wander Araujo De Freitas,≤100
109642105258837,Tv Bolsonaro Patriota,Tv Bolsonaro Patriota,≤100
210419045710164,Rede PitStop,These ads ran without a disclaimer,≤100
2100772956805567,Instituto Purunã,These ads ran without a disclaimer,≤100
153278282047297,Portal Vade News,Eduardo Fuccia,≤100
105168354249728,allexcastrovasc,These ads ran without a disclaimer,≤100
744246165626263,Prefeitura de São Bernardo do Campo,These ads ran without a disclaimer,≤100
106880955545803,Amanda Laíse Pinaffo - Advogada,Amanda Laíse Pinaffo,≤100
106527032211049,eliasevangelista__,Elias Charles Evangelista,≤100
102005602880523,CEV - A Festa,These ads ran without a disclaimer,≤100
103021359325610,conexaovermelha,These ads ran without a disclaimer,≤100
117699617926727,evelyn.bachur,These ads ran without a disclaimer,≤100
397806203568613,Inesc,INESC - Instituto de Estudos Socioeconômicos,≤100
107781822082103,everaldoblaser,These ads ran without a disclaimer,≤100
102283608282857,Gustavo Vinicius,Gustavo Vinicius Silveira De Paula,≤100
325670217954398,Dra. Leila Will Braga - Neurologia Pediátrica e Adolescência,These ads ran without a disclaimer,≤100
396626607095420,Magda Mofatto,Magda Mofatto,≤100
104161123005913,Fundação Tide Setubal,Fundação Tide Azevedo Setubal,≤100
218463888173488,Missão Portas Abertas,These ads ran without a disclaimer,≤100
506417589696816,Asbraf,ASBRAF,≤100
100440424845197,Advocacia Previdenciária do zero - Prof. Thony Rennan,These ads ran without a disclaimer,≤100
136372353396042,Portal do Generoso,These ads ran without a disclaimer,≤100
304040639690361,Renato Cariello,Renato Cariello,≤100
232820580190251,Câmara Municipal de Extrema,These ads ran without a disclaimer,≤100
103406777833846,Cupom Verde,These ads ran without a disclaimer,≤100
102880338224642,Professor Rodolfo Braga,These ads ran without a disclaimer,≤100
108816887645935,Gislaine Rodrigues Advocacia e Consultoria,These ads ran without a disclaimer,≤100
102785939458004,Arquipélagos,Mirian Monteiro Kussumi,≤100
367656816624797,Fusne - Notícias,These ads ran without a disclaimer,≤100
488522157948560,Sebastião Rezende,Sebastiao Machado Rezende,≤100
314201762284041,Fundação Friedrich Ebert - Brasil,Fundação Friedrich Ebert - Brasil,≤100
215741313109145,Shop Litoral Store,Shop Litoral Store,≤100
191158547728051,Centro de Referências em Educação Integral,Cidade Escola Aprendiz,≤100
607132912643479,Imaflora Brasil,Imaflora Brasil,≤100
330480980492772,Arnaldo Maranhão,Arnaldo Maranhão,≤100
110068604815339,RP cursos de trânsito.,These ads ran without a disclaimer,≤100
1643608162628238,Augusto Vasconcelos,Augusto Vasconcelos,≤100
446633805423159,Instituto Vera Cruz,Instituto Vera Cruz,≤100
285083994905681,MDB Mulher Nacional,MOVIMENTO DEMOCRATICO BRASILEIRO BRASIL BR NACIONAL,≤100
106537248314817,Programa 4 por 4,Brasil Media House,≤100
552483638152177,Giovani Cherini,Deputado Cherini,≤100
344930808968007,Leonardo Amarante Advogados Associados,Leonardo Amarante Advogados Associados,≤100
112924217715223,Ybrida Consultoria,These ads ran without a disclaimer,≤100
199456047306763,Caio Carlucci,These ads ran without a disclaimer,≤100
100983159515352,Licio Nepomuceno,These ads ran without a disclaimer,≤100
100837538260625,Simone Flores,Simone Barros,≤100
132804480113814,PwC Brasil,Pedro Martins,≤100
1665300123703523,CBN Vale,CBN Vale,≤100
103632596036006,cms.ortigueira,These ads ran without a disclaimer,≤100
344990182510037,Mitsidi,Mitsidi,≤100
103803372537794,Jornal do Rio de Janeiro,Jornal do Rio de Janeiro,≤100
268802879881105,Movimento Democracia Pura,Movimento Democracia Pura,≤100
114062835352239,PJNeblina,PJNeblina,≤100
116035004772153,artedecolonialparacriancas,These ads ran without a disclaimer,≤100
1718998674894490,Paraná Lixo Zero,These ads ran without a disclaimer,≤100
1639361782972187,Contabilivre,These ads ran without a disclaimer,≤100
1387484884912520,Diário Escola,These ads ran without a disclaimer,≤100
1040687119450582,Jane Carla Prefeita,Jane Carla Prefeita,≤100
204808582907967,SeuJornal,SeuJornal,≤100
103401678658377,MS POST,These ads ran without a disclaimer,≤100
104345921710251,alex.bacelar_,These ads ran without a disclaimer,≤100
109026228199865,dra.camilamendes,These ads ran without a disclaimer,≤100
104142933038848,Revista Rotary Brasil,Revista Rotary Brasil,≤100
107284055290696,Júlio Rufino,Júlio Rufino,≤100
102973010301499,ABDAN,These ads ran without a disclaimer,≤100
107555062311720,Jessica Guimarães Santos,Renan Jobim Gomes Netto,≤100
386384768194437,Agenda em Foco,Agenda em Foco,≤100
695972200586897,Vereador Tenente Marcelo Berneira,Marcelo Berneira,≤100
103039778175459,Hospitais PROADI-SUS,Hospital Alemão Oswaldo Cruz,≤100
102529859430804,Método Fast IA,Método Fast IA,≤100
343133025716462,Dr. Hebert Batista Alves,These ads ran without a disclaimer,≤100
180707265294939,Museu da Energia,These ads ran without a disclaimer,≤100
232155286870594,Elo Consultoria Empresarial,These ads ran without a disclaimer,≤100
250960541687036,Antônio Gomide,Antônio Gomide,≤100
134479433307392,Votorantim Cimentos,These ads ran without a disclaimer,≤100
107762077840859,Lígia Diniz - Advocacia e Assessoria Jurídica,These ads ran without a disclaimer,≤100
2533850626839619,Ferreguti & Munhoz Advogadas Associadas,These ads ran without a disclaimer,≤100
161406070640025,Educação e Território,Cidade Escola Aprendiz,≤100
108679472111502,Maya Toledo MKT,These ads ran without a disclaimer,≤100
105389164519210,Confenen,These ads ran without a disclaimer,≤100
107646361152105,AJA Sustentável,Mauricio Merzvinskas,≤100
515091562329123,Capitão Carpê Andrade,FRANCISCO CARPEGIANE VERAS DE ANDRADE,≤100
111920683698429,Del Pino Advocacia,These ads ran without a disclaimer,≤100
100716506292404,abslaw.adv,These ads ran without a disclaimer,≤100
104202962384264,República dos Patos,Rafael Ribeiro Do Nascimento,≤100
174204399295176,Dolly Refrigerantes,These ads ran without a disclaimer,≤100
568440339886412,Maurício Baroni,These ads ran without a disclaimer,≤100
462843040551926,Bruno Marini,Bruno Marini,≤100
1040247002769374,Incentiv.me,INCENTIV-IMPACTO SOCIAL & INCENTIVOS FISCAIS LTDA.,≤100
386613051435067,TOTO ARTES,Tanielton Lopes Pereira J,≤100
468418273275368,Tissue Online,These ads ran without a disclaimer,≤100
663119500810208,Karen Deniz - NeuroPp CWB,These ads ran without a disclaimer,≤100
105902351602226,avozdopovobrasil,These ads ran without a disclaimer,≤100
283821832292873,Vereador Rodrigo Quintino,Rodrigo Alves Quintino,≤100
1599824603662257,"Associação Fábrica de Saúde, Esporte e Cultura",These ads ran without a disclaimer,≤100
104490628323432,Curso Veículos Híbridos e Elétricos,These ads ran without a disclaimer,≤100
103570968347670,Niltinho do Barrinha,Niltinho do Barrinha,≤100
774200849333345,Editora Appris,These ads ran without a disclaimer,≤100
102199746148366,Gabaritei,Ana Leila Ferreira Da Silva,≤100
154184398528387,Apóstolo Marques,Ederval Gularte Marques,≤100
112704741314341,megafoneativismo,These ads ran without a disclaimer,≤100
100606155659715,Digital é Poder,Digital é Poder,≤100
111153174084960,Dra. Elza Torres,These ads ran without a disclaimer,≤100
114980051527956,Portal VDN,ZARA PUBLICIDADE LTDA,≤100
104073105518900,Idiota Útil 2.0,Fredson Nascimento Dos Santos,≤100
121077804255749,nathaliacordeiro01,These ads ran without a disclaimer,≤100
1044784268884437,Luciana Barreto,These ads ran without a disclaimer,≤100
1474026932838483,Ivana Bastos,Ivana Teixeira Bastos,≤100
1557005771249685,Brado Logística,These ads ran without a disclaimer,≤100
116303408055104,botecodoaraujo,These ads ran without a disclaimer,≤100
102215646133195,Excelentecompra.online,These ads ran without a disclaimer,≤100
109826018755952,Mauro Dias - Palestras Mágicas,These ads ran without a disclaimer,≤100
112672363828870,Reflexões e Conexões com Daniel Martin Ely,These ads ran without a disclaimer,≤100
108726882200842,Iceberg Podcast,Alexandre Santos Prates,≤100
102030462873570,Utilidades Shopee,Vitoria Fernandes Neto Oliveira,≤100
107787101700410,giselebarreirosadv,These ads ran without a disclaimer,≤100
108380115069520,Resistência Camisas,These ads ran without a disclaimer,≤100
115419318172440,Iceberg Podcast,Alexandre Dos Santos Prates,≤100
111981764977985,Elton de Castro,Instituto Tavares,≤100
211337095577733,Back2Black,These ads ran without a disclaimer,≤100
105613392441944,Larimar Store,Larimar Store,≤100
456485074374104,Sindipetro SP,SINDICATO DOS TR NAS IN DE EX PE PR RE DE AR DI E TRA ATRAVES DE DU E IM DE PE DE E SI DOS EST DE SP GO E D FEDERAL,≤100
107720395595777,camilaqrz.comunica,These ads ran without a disclaimer,≤100
681948268597400,Transforma Família,These ads ran without a disclaimer,≤100
113584773702568,Vereador Adriano Costa,Adriano Vieira Da Costa Barbosa,≤100
2063615380550558,Camarim Mágico Produções Culturais,These ads ran without a disclaimer,≤100
1452476871646616,Diário MS News 2,Diário MS News,≤100
100897974959851,Mascote,Mascote,≤100
500096303711663,Thiago Rangel,Thiago Rangel,≤100
1134991966519866,Fabrício Lima Silva,These ads ran without a disclaimer,≤100
172493442809210,ClearSale,These ads ran without a disclaimer,≤100
458055717567581,Márcio Bernardes,Rafael Seabra Santos Giannella,≤100
111982882145296,Fundação Grupo Boticário,These ads ran without a disclaimer,≤100
107073369432623,Lilica & Tigor,These ads ran without a disclaimer,≤100
102359552110531,hipolitolucena,These ads ran without a disclaimer,≤100
103403928103472,Ministral Elétrica,These ads ran without a disclaimer,≤100
101878145253223,teodoromestre,These ads ran without a disclaimer,≤100
191591598062172,Duda Ramos,Duda Brito Ramos,≤100
103850882644081,adalto.santos_,These ads ran without a disclaimer,≤100
326797144544,Partido Verde,Partido Verde,≤100
106525678463910,União Brasil 44,UNIÃO BRASIL,≤100
110597530565172,Silva Santos,Jovenal Silva Santos,≤100
107584355552023,sg_juridico,These ads ran without a disclaimer,≤100
126691837997856,Na Casa da Árvore,These ads ran without a disclaimer,≤100
101020325035365,Menezes do Canil,These ads ran without a disclaimer,≤100
110469215115191,wellington.lima.14019,These ads ran without a disclaimer,≤100
171003873032425,Wilsinho da Tabu,Wilsinho da Tabu,≤100
198659803550570,Marco Brasil,Marco Brasil,≤100
1033864016716767,Trabalho Notável,These ads ran without a disclaimer,≤100
1255599094501899,Telavita,These ads ran without a disclaimer,≤100
112615571339586,Voltta,These ads ran without a disclaimer,≤100
113165158363128,Vereador Osmar Nascimento,Osmar Da Silva Nascimento,≤100
110710204865742,dra.brunagehlen,These ads ran without a disclaimer,≤100
1739271512955581,Altino,Diretório Municipal de São Paulo - Partido Socialista dos Trabalhadores Unificados,≤100
101515026158891,eduardovarandas,These ads ran without a disclaimer,≤100
101658732260114,DHawK Engenharia,These ads ran without a disclaimer,≤100
478752158813845,Maurício Eskudlark Deputado,Assinatura Do Titular,≤100
519702048219976,Vereador Fernando Mendes,Fernando Mendes Das Chagas,≤100
823606697815716,Flavia Francischini,Flavia Francischini,≤100
239756803177345,Fred Linhares,Fred Linhares,≤100
454846694710195,Brasil de Fato Ceará,These ads ran without a disclaimer,≤100
102141791151307,Cecilia Cabral,Cecilia Ribeiro Cabral,≤100
102526121716727,Talk com Wang,Wang Osmar,≤100
134576013245670,PSR - Energy Consulting and Analytics,These ads ran without a disclaimer,≤100
1016014891780524,Estratégia Carreira Jurídica,ESTRATEGIA CONCURSOS SA,≤100
320910192098867,Ufficio in Sensa Comunicação,Sensa Comunicação,≤100
1753093795006488,BMS Advogados Associados,These ads ran without a disclaimer,≤100
553615125553427,"Soeiro, Arruda & Leitão Advocacia",These ads ran without a disclaimer,≤100
277457428950617,Aliança Francesa de Campinas,These ads ran without a disclaimer,≤100
132804480113814,PwC Brasil,PwC Brasil,≤100
212265828905225,Carlos Gomes,Carlos Gomes,≤100
103574716028314,licitacoesinteligentes,These ads ran without a disclaimer,≤100
101924887912509,Instituto Princesa Benedikte,These ads ran without a disclaimer,≤100
632143366858488,André LimA,These ads ran without a disclaimer,≤100
599004516880467,ABRIG - Associação Brasileira de Relações Institucionais e Governamentais,Associação Brasileira de Relações Institucionais e Governamentais,≤100
100369221782043,Adê Cerrado,These ads ran without a disclaimer,≤100
197698930267127,Alana,These ads ran without a disclaimer,≤100
100179331628326,Vereadora Meiranny Reis,Vereadora Meiranny Reis,≤100
141627992572943,Budweiser,Ambev,≤100
106113782420972,Fernanda Batista,Fernanda Batista,≤100
102504691359095,Vereador Rapinha Placas,Claudimar Basilio Da Silva,≤100
117742728806954,Blue Consult,These ads ran without a disclaimer,≤100
655834337886666,Nova Polis - Assessoria e Capacitação,These ads ran without a disclaimer,≤100
197940137267828,Luiz Zacarias,Luiz Zacarias,≤100
1203107383080063,Excola Social,These ads ran without a disclaimer,≤100
187970114581051,Anistia Internacional Brasil,These ads ran without a disclaimer,≤100
460369360672851,Rede De Sementes Do Cerrado,These ads ran without a disclaimer,≤100
101213589529360,franciscobatinga_,These ads ran without a disclaimer,≤100
1160107670792977,Faculdade de Miguel Pereira,These ads ran without a disclaimer,≤100
111762044972691,san.rois,These ads ran without a disclaimer,≤100
168080756700099,Daikin Brasil,These ads ran without a disclaimer,≤100
101444375312574,Marco Soares,These ads ran without a disclaimer,≤100
1168808356551035,Vereador Dr. Rodrigo Furtado,Rodrigo Cezar Furtado De Almeida,≤100
596268980414957,Instituto Alfa e Beto,These ads ran without a disclaimer,≤100
109993680539278,Dayanna Menezes - Redação com Excelência,These ads ran without a disclaimer,≤100
551976105239046,Jerry Comper,Jerry Comper,≤100
107874852222954,Jornal Expresso Guarulhos,Jornal Expresso Guarulhos,≤100
358592104714583,Marreca Filho,Antonio da Cruz Filgueira Neto - Marreca Filho,≤100
1908747839391760,Apae Tubarao,Apae Tubarao,≤100
115292856696170,Andreia Silva vereadora,Francisca Andrea Da Silva,≤100
113715318320435,Capellato & Galvão Assessoria Jurídica,These ads ran without a disclaimer,≤100
133749823930057,Meu Pet,These ads ran without a disclaimer,≤100
1210605022427549,Júlio César Parauapebas,These ads ran without a disclaimer,≤100
1800878366850388,Diego Cabral,These ads ran without a disclaimer,≤100
1932585450361207,Paulo Gaspar Vereador,Paulo Gaspar Vereador,≤100
271292143368224,Parola comunicação,Parola Comunicação,≤100
118276047903287,Marilia Mendes,These ads ran without a disclaimer,≤100
101800672903353,Fernanda Souza,These ads ran without a disclaimer,≤100
107587772257171,Márcio Penha Advogados Associados,Carteira Sobrenome Nacional Driver,≤100
106096781289708,ionaraoliveiracp,These ads ran without a disclaimer,≤100
657499287640057,CMDCA Floripa,These ads ran without a disclaimer,≤100
101469040292021,Orlando Vitoriano,These ads ran without a disclaimer,≤100
1024840290996769,Lucas Pimenta,Lucas Pimenta,≤100
100991279325246,romalinguagens,These ads ran without a disclaimer,≤100
113207251733263,Legislativo na Pratica,Instituto Dankemo,≤100
100328766978187,Câmara Municipal de Guaxupé,Câmara Municipal de Guaxupé,≤100
106040261559088,Alex Sandro Perez Santos - Teologo,Alex Sandro Perez Santos,≤100
111355315013021,Digital Closer Luiz,These ads ran without a disclaimer,≤100
106781709016438,Julio Brizzi,Julio Brizzi Neto,≤100
112195988461486,Papyrus Consultoria,These ads ran without a disclaimer,≤100
94199711897,Hábitat para la Humanidad,These ads ran without a disclaimer,≤100
113558234658324,Sabedoria dos Provérbios de Salomão,These ads ran without a disclaimer,≤100
111132794348779,That Happened,These ads ran without a disclaimer,≤100
166104610431785,Cynthia Lee Fontaine,These ads ran without a disclaimer,≤100
379910125894370,Onde está o Oliver,These ads ran without a disclaimer,≤100
200591487539890,Flow Podcast,These ads ran without a disclaimer,≤100
112259624447580,Escola Premium - Apoio Acadêmico,These ads ran without a disclaimer,≤100
208411345454,Manchester City,These ads ran without a disclaimer,≤100
111418244757560,Elecnova,These ads ran without a disclaimer,≤100
